Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,"Text Validation, Type OR Show Slider Number",Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
id_paciente,formulario_triagem,,text,Identificação do Paciente:,,,,,,,,,,,,,
data_triagem,formulario_triagem,,text, Data da triagem,,(Dia-Mês-Ano),date_dmy,,,,,,,,,,
fase,formulario_triagem,,dropdown,Fase do Projeto:,"1, 1|2, 2|",,,,,,,,,,,,
naturalidade,formulario_triagem,,text, Naturalidade,,,,,,,,,,,,,
anos_reside_municipio_estado,formulario_triagem,,text, Há quantos anos reside neste Município/Estado?,,,integer,,,,,,,,,,
regiao_cidade,formulario_triagem,,dropdown, Região da cidade,"zona_rural, Zona Rural|metropolitana_nao_comunidade, Área Metropolitana (não comunidade)|metropolitana_comunidade, Área Metropolitana (comunidade)|",,,,,,,,,,,,
sexo_nascimento,formulario_triagem,,dropdown, Sexo ao nascimento,"masculino, Masculino|feminino, Feminino|",,,,,,,,,,,,
cor_pele,formulario_triagem,,dropdown, Cor da pele autoreferida,"branca, Branca|preta, Preta|amarela, Amarela|parda, Parda|indigena, Indígena|cor_ign, IGN|outro, Outra|",,,,,,,,,,,,
cor_pele_outra,formulario_triagem,,text,Qual?,,,,,,,,,,,,,
estado_civil,formulario_triagem,,dropdown, Estado civil,"solteiro, Solteiro (a)|casado, Casado (a)|junto_amigado, Junto_Amigado (a)|separado, Separado (a)|divorciado, Divorciado (a)|viuvo, Viúvo (a)|est_civil_ign, IGN|est_civil_outro, Outro|",,,,,,,,,,,,
estado_civil_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
habitacao,formulario_triagem,,dropdown, Habitação,"casa, Casa|apartamento, Apartamento|comodo, Cômodo|albergue_hotel_pensao, Albergue, Hotel, Pensão|morador_rua, Morador de rua|instituicao_fechada, Instituição Fechada|habit_outro, Outro|habit_ign, IGN|",,,,,,,,,,,,
outro_habitacao,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
tipo_moradia,formulario_triagem,,dropdown, Tipo de moradia,"alvenaria, Alvenaria|madeira, Madeira|moradia_outra, Outro|moradia_ign, IGN|",,,,,,,,,,,,
outro_moradia,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
propriedade_moradia,formulario_triagem,,dropdown, A moradia em que você reside é,"emprestada_cedida, Emprestada ou cedida|propria_em_pgto, Própria em pagamento|propria_quitada, Própria já quitada|alugada, Alugada|ign, IGN|outro, Outro|",,,,,,,,,,,,
valor_prestacao,formulario_triagem,,text, Valor da Prestação R$,,,integer,,,,,,,,,,
valor_aluguel,formulario_triagem,,text, Valor do Aluguel R$,,,integer,,,,,,,,,,
est_moradia_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
numero_comodos,formulario_triagem,,dropdown," Quantos cômodos, contando com o banheiro?","nenhum, Nenhum|um, Um|dois, Dois|tres, Três|quatro, Quatro|cinco, Cinco|seis, Seis|mais_seis, Mais de seis|n_comodo_ign, IGN|",,,,,,,,,,,,
numero_comodos_mais,formulario_triagem,,text, Quantos?,,,integer,,,,,,,,,,
com_quem_mora,formulario_triagem,,dropdown, Com quem você mora atualmente?,"pais_parentes, Pais e/ou outros parentes|conjuge_filho, Cônjuge e/ou filho (s)|amigos, Amigos (compartilhando despesas ou favor|colegas, Colegas (ex. Alojamento universitário)|sozinho, Sozinho|quem_mora_ign, IGN|quem_mora_outro, Outro|",,,,,,,,,,,,
com_quem_mora_outro,formulario_triagem,,text," Outro, quem?",,,,,,,,,,,,,
qtde_pessoas_moram,formulario_triagem,,dropdown,Quantas pessoas moram com você?,"0, Nenhuma|1, Uma|2, Duas|3, Três|4, Quatro|5, Cinco|6, Seis|7, Sete|8, Oito|9, Nove|10_ou_mais, Dez ou mais|ign, IGN|","caso marque a partir da opção ""Uma"" e a descrição de idade for ""Ignorado"" preencher com 999.",,,,,,,,,,,
qtde_pessoas_moram_mais,formulario_triagem,,text,Quantas exatamente?,,,integer,,,,,,,,,,
idade_pessoas_moram_1,formulario_triagem,,text,Qual é a idade do morador 1?,,,integer,,,,,,,,,,
idade_pessoas_moram_2,formulario_triagem,,text,Qual é a idade do morador 2?,,,integer,,,,,,,,,,
idade_pessoas_moram_3,formulario_triagem,,text,Qual é a idade do morador 3?,,,integer,,,,,,,,,,
idade_pessoas_moram_4,formulario_triagem,,text,Qual é a idade do morador 4?,,,integer,,,,,,,,,,
idade_pessoas_moram_5,formulario_triagem,,text,Qual é a idade do morador 5?,,,integer,,,,,,,,,,
idade_pessoas_moram_6,formulario_triagem,,text,Qual é a idade do morador 6?,,,integer,,,,,,,,,,
idade_pessoas_moram_7,formulario_triagem,,text,Qual é a idade do morador 7?,,,integer,,,,,,,,,,
idade_pessoas_moram_8,formulario_triagem,,text,Qual é a idade do morador 8?,,,integer,,,,,,,,,,
idade_pessoas_moram_9,formulario_triagem,,text,Qual é a idade do morador 9?,,,integer,,,,,,,,,,
idade_pessoas_moram_10_ou_mais,formulario_triagem,,text,"Digite as idades de cada membro da casa, separadas por vírgulas",,,,,,,,,,,,,
chefe_familia,formulario_triagem,,dropdown, Paciente é o chefe da família?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
ler_escrever,formulario_triagem,,dropdown, Paciente sabe ler/escrever?,"sim, Sim|nao, Não|assinatura, Apenas assinatura|ign, IGN|",,,,,,,,,,,,
grau_instrucao,formulario_triagem,,dropdown, Grau de instrução do paciente,"nao_escla, Não frequentou escola|fund_1_incompleto, Fundamental I incompleto|fund_1_completo, Fundamental I completo|fund_2_incompleto, Fundamental II incompleto|fund_2_completo, Fundamental II completo|medio_incompleto, Médio incompleto|medio_completo, Médio completo|superior_incompleto, Superior incompleto|superior_completo, Superior completo|pos_graduacao, Pós graduação|ign, IGN|na, N/A|",,,,,,,,,,,,
grau_instrucao_chefe,formulario_triagem,,dropdown, Grau de instrução do chefe da família:,"nao_escla, Não frequentou escola|fund_1_incompleto, Fundamental I incompleto|fund_1_completo, Fundamental I completo|fund_2_incompleto, Fundamental II incompleto|fund_2_completo, Fundamental II completo|medio_incompleto, Médio incompleto|medio_completo, Médio completo|superior_incompleto, Superior incompleto|superior_completo, Superior completo|pos_graduacao, Pós graduação|ign, IGN|na, N/A|",,,,,,,,,,,,
ocupacao_paciente,formulario_triagem,,dropdown, Qual a sua ocupação?,"domestico_com_ctps, Doméstico com CTPS assinada|domestico_sem_ctps, Doméstico sem CTPS assinada|empregado_com_ctps, Empregado com CTPS assinada|empregado_sem_ctps, Empregado sem CTPS assinada|empregador, Empregador|autonomo, Autônomo|estagiario_com_remuneracao, Estagiário com remuneração|estagiario_sem_remuneracao, Estagiário sem remuneração|funcionario_militar, Funcionário Público Militar|funcionario_civil, Funcionário Público Civil|aposentado, Aposentado|estudante, Estudante|do_lar, Do Lar|na, N/A|ign, IGN|outro, Outro|",,,,,,,,,,,,
ocupacao_paciente_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
trabalha_atualmente,formulario_triagem,,dropdown, Atualmente está trabalhando?,"sim_ocupacao, Sim, na sua ocupação|sim_outra, Sim, em outra atividade|nao_desempregado, Não, desempregado|ign, IGN|nao_outro, Não, outros|",,,,,,,,,,,,
trabalha_atualmente_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
renda_individual_mensal,formulario_triagem,,checkbox, Qual a sua renda individual mensal?,"ocup_principal, Da ocupação principal|outra_ocup, De outras ocupações|beneficios, Benefícios|na, N/A|ign, IGN|",,,,,,,,,,,,
renda_ocup_principal,formulario_triagem,,text, Na Ocupação Principal? R$,,,integer,,,,,,,,,,
renda_outra_ocup,formulario_triagem,,text, Em outra ocupação? R$,,,integer,,,,,,,,,,
renda_beneficios,formulario_triagem,,text, Em Benefícios? R$,,,integer,,,,,,,,,,
qual_renda_chefe_familia,formulario_triagem,,text,Qual a renda individual mensal do chefe de família? R$,,,integer,,,,,,,,,,
renda_mensal_familia,formulario_triagem,,text, Renda mensal da família: ,,Valor em reais; somar as rendas de todos os familiares,integer,,,,,,,,,,
bens_freezer,formulario_triagem,,dropdown, Freezer (normal ou porta duplex),"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_freezer_qtde,formulario_triagem,,text,Quantidade?,,,integer,,,,,,,,,,
bens_geladeira,formulario_triagem,,dropdown, Geladeira (simples/duplex),"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_geladeira_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_maquina_lavar,formulario_triagem,,dropdown, Máquina de lavar roupa,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_maquina_lavar_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_video_dvd,formulario_triagem,,dropdown, Vídeo cassete/DVD,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_video_dvd_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_computador,formulario_triagem,,dropdown, Computador,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_computador_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_tv,formulario_triagem,,dropdown, TV,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_tv_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_celular,formulario_triagem,,dropdown, Celular,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_celular_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_radio,formulario_triagem,,dropdown, Rádio,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_radio_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_automovel,formulario_triagem,,dropdown, Automóvel,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_automovel_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_moto,formulario_triagem,,dropdown,Moto,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_moto_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_bicicleta,formulario_triagem,,dropdown,Bicicleta,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_bicicleta_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
bens_banheiro,formulario_triagem,,dropdown, Banheiro,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
bens_banheiro_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
empregada_mensalista,formulario_triagem,,dropdown, Possui empregada/mensalista em sua casa?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
empregada_mensalista_qtde,formulario_triagem,,text, Quantidade?,,,integer,,,,,,,,,,
situacao_previdenciaria,formulario_triagem,,checkbox, Situação previdenciária,"contribuinte, Contribuinte|segurado, Segurado|dependente, Dependente|nao_contribuinte, Não contribuinte|ign, IGN|prev_outro, Outro|",Marcar mais de uma opção se necessário,,,,,,,,,,,
situacao_previdenciaria_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
programa_governamental,formulario_triagem,,dropdown, Participa (ou alguém da família) de algum programa governamental?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
programa_governamental_qual,formulario_triagem,,dropdown, Qual?,"bolsa_familia, Bolsa família|ign, IGN|prog_gov_outro, Outro|",,,,,,,,,,,,
programa_governamental_qual_outro,formulario_triagem,,text," Outro, qual?",,,,,,,,,,,,,
beneficio_usufruido,formulario_triagem,,checkbox, Benefícios usufruídos (ou por alguém da família ou residente da moradia),"aux_doenca, Auxílio doença|aposentadoria, Aposentadoria|pensionista, Pensionista|pensao_alimenticia, Pensão alimentícia|benef_outro, Outro|ign, IGN|nenhum, Nenhum|",,,,,,,,,,,,
beneficio_usufruido_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
pac_amb,formulario_triagem,,dropdown, Paciente ambulatorial?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
motivo_consulta_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
orientacao_saude,formulario_triagem,,dropdown, Você procurou a unidade de saúde por orientação de alguém?,"sozinho, Decidiu sozinho|familiar, Orientado por familiar|visita_domiciliar, Visita domiciliar|orientacao_comunidade, Orientação na comunidade (varredura, campanhas educativas, reuniões do conselho local, jornais do bairro)|encaminhado, Encaminhado por outro serviço de saúde|orientacao_outro, Outro|",,,,,,,,,,,,
orientacao_saude_outro_servico,formulario_triagem,,dropdown, Especifique,"hospital, Hospital|us, US|upa, UPA|servico_privado, Serviço privado|ign, IGN|",,,,,,,,,,,,
orientacao_saude_outro_servico_nome,formulario_triagem,,text, Descrever nome da Instituição,,,,,,,,,,,,,
orientacao_saude_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
altura,formulario_triagem,,text, Altura (cm),,,integer,,,,,,,,,,
peso_atual,formulario_triagem,,text, Peso atual (kg),,,number,,,,,,,,,,
peso_habitual,formulario_triagem,,text, Peso habitual (kg),,,number,,,,,,,,,,
tempo_emagrecimento,formulario_triagem,,text, Tempo de emagrecimento (semanas),,,integer,,,,,,,,,,
tosse,formulario_triagem,,dropdown, Tosse,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_tosse,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
expectoracao,formulario_triagem,,dropdown, Expectoração,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_expectoracao,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
catarro_com_sangue,formulario_triagem,,dropdown, Catarro com sangue (hemoptóicos),"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_catarro_com_sangue,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
hemoptise,formulario_triagem,,dropdown, Hemoptise,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_hemoptise,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
sudorese_noturna,formulario_triagem,,dropdown, Sudorese noturna,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_sudorese_noturna,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
febre,formulario_triagem,,dropdown, Febre,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_febre,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
perda_apetite,formulario_triagem,,dropdown, Perda de apetite (anorexia),"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_perda_apetite,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
dor_peito,formulario_triagem,,dropdown, Dor no peito,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_dor_peito,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
falta_ar,formulario_triagem,,dropdown, Falta de ar (dispnéia),"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tempo_falta_ar,formulario_triagem,,text, Tempo (semanas),,,integer,,,,,,,,,,
cansaco_repouso,formulario_triagem,,dropdown, Possui ou já possuiu cansaço ou falta de ar em repouso?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
cansaco_maior_ativ_fisica,formulario_triagem,,dropdown, Apresenta cansaço maior do que pessoas de sua idade durante a atividade física?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
interrompeu_ativ_falta_ar,formulario_triagem,,dropdown, Já interrompeu alguma atividade do dia-a-dia por cansaço ou falta de ar? ,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
chiado,formulario_triagem,,dropdown, Possui ou já possuiu chiado no peito?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
falta_ar_chiado_tosse,formulario_triagem,,dropdown," Já acordou com falta de ar, chiado no peito ou tosse?","sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
coriza_coceira,formulario_triagem,,dropdown," Está com coriza, coceira no nariz ou espirros freqüentes?","sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
tto_anterior_tb,formulario_triagem,,dropdown, Tratamento anterior para TB?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
qtos_tto_tb,formulario_triagem,,text, Quantas vezes tratou TB?,,,integer,,,,,,,,,,
ano_ultimo_tto,formulario_triagem,,text, Ano do último tratamento para TB,,,date_dmy,,,,,,,,,,
local_tuberc,formulario_triagem,,dropdown, Local da tuberculose,"pulm, Pulmonar|extpulm, Extra-pulmonar|pulmextpulm, Pulmonar + Extra pulmonar|ign, IGN|na, IGN|",,,,,,,,,,,,
desfecho_tto,formulario_triagem,,dropdown, Desfecho do tratamento,"cura, Cura|tto_completo, Tratamento completo|abandono, Abandono|falencia, Falência|ign, IGN|na, na|",,,,,,,,,,,,
tto_anterior_tb_latente,formulario_triagem,,dropdown, Tratamento anterior para TB Latente,"sim, Sim|nao, Não|ign, IGN|",(profilaxia para TB),,,,,,,,,,,
tto_anterior_tb_latente_data,formulario_triagem,,text, Ano do tratamento para TB Latente,,,date_dmy,,,,,,,,,,
tto_anterior_tb_latente_medicacao,formulario_triagem,,dropdown,Qual medicação utilizada?,"nao_lembra, Não lembra|isoniazida, Isoniazida|isoniazida_rifapentina, Isoniazida + Rifapentina|outro, Outras medicações (casos de contato com TB resistente)|",,,,,,,,,,,,
qual_tto_iltb_outro,formulario_triagem,,text,Qual?,,,,,,,,,,,,,
internacao_hosp,formulario_triagem,,dropdown, Internação hospitalar,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
prisao_delegacia,formulario_triagem,,dropdown, Permanência em instituição prisional ou delegacia,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
casa_apoio,formulario_triagem,,dropdown, Permanência em casa de apoio,"sim, Sim|nao, Não|ign, IGN|","(idoso, dependente químico, psiquiátrico)",,,,,,,,,,,
trabalhar_hospital_profissional,formulario_triagem,,dropdown, Trabalhar em hospital/US,"nao, Não|profis_estud_saude, Sim, profissional ou estudante da área de saúde|acomp_admin_servgerais, Sim, acompanhante, administrativo ou serviços gerais|ign, IGN|",,,,,,,,,,,,
contato_tto_tb_pulmonar,formulario_triagem,,dropdown, Contato com alguém em TTO TB pulmonar,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
contato_tto_tb_pulmonar_escarro,formulario_triagem,,dropdown, Exame de escarro positivo?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
contato_tto_tb_pulmonar_resistente,formulario_triagem,,dropdown, Contato com alguém em TTO para TB pulmonar resistente,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
ultima_menstruacao_data,formulario_triagem,,text, Data da última menstruação,,,date_dmy,,,,,,,,,,
gravida,formulario_triagem,,dropdown, Está grávida no momento?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
amamentacao,formulario_triagem,,dropdown, Está amamentando no momento?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
metodo_contraceptivo,formulario_triagem,,dropdown, Utiliza método contraceptivo?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
metodo_contraceptivo_qual,formulario_triagem,,dropdown, Qual método contraceptivo?,"barreira, Barreira|oral, Oral|injetavel, Injetável|ign, IGN|na, N/A|",,,,,,,,,,,,
comorbidades,formulario_triagem,,checkbox, Tem alguma comorbidade?,"sem_comorb, Sem comorbidades|ign, IGN|dc_renal_cronica, Doença renal crônica|dc_pulm_difusa, Doença pulmonar difusa|dpoc, DPOC|neoplasia, Neoplasia meligna|dc_hepatica, Doenças hepáticas|silicose_pulmonar, Silicose Pulmonar|etilismo, Etilismo|uso_corticoide, Uso de corticóides|dm_2, Diabetes Tipo II|transplante_orgao, Transplante de órgãos|hiv, HIV+|dist_mental, Distúrbio Mental (Depressão, etc)|comorb_outro, Outro|",(marque mais de uma opção se necessário),,,,,,,,,,,
comorbidades_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
transf_sanguinea,formulario_triagem,,dropdown, Já realizou transfusão sanguínea?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
transf_sanguinea_ano,formulario_triagem,,text, Em que ano?,,,date_dmy,,,,,,,,,,
prova_tuberculinica,formulario_triagem,,dropdown, Já realizou Prova Tuberculínica?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
prova_tuberculinica_ano,formulario_triagem,,text, Em que ano?,,,date_dmy,,,,,,,,,,
prova_tuberculinica_resultado,formulario_triagem,,dropdown, Sabe o resultado da Prova Tuberculínica?,"positivo, Positivo|negativo, Negativo|ign, IGN|na, N/A|",,,,,,,,,,,,
igra,formulario_triagem,,dropdown, Já realizou IGRA?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
igra_ano,formulario_triagem,,text, Em que ano?,,,date_dmy,,,,,,,,,,
recebeu_bcg,formulario_triagem,,dropdown, Já recebeu a vacina BCG?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
cicatriz_bcg,formulario_triagem,,dropdown, Tem cicatriz da vacina BCG?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
medicacao_30_dias,formulario_triagem,,dropdown, Tomou alguma medicação nos últimos 30 dias? ,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
medicacao_30_dias_duracao,formulario_triagem,,text, Quantos dias?,,,integer,,,,,,,,,,
medicacao_30_dias_quais,formulario_triagem,,text, Quais?,,,,,,,,,,,,,
medicacao_tb_30_dias,formulario_triagem,,dropdown, Tomou medicação anti-TB nos últimos 30 dias?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
medicacao_tb_30_dias_duracao,formulario_triagem,,text, Quantos dias?,,,integer,,,,,,,,,,
vida_sexual_ativa,formulario_triagem,,dropdown,Tem vida sexual ativa?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
opcao_sexual,formulario_triagem,,dropdown,Qual sua orientação sexual?,"heterossexual, Heterossexual|homossexual, Homossexual|bissexual, Bissexual|ign, IGN|na, N/A|",,,,,,,,,,,,
multiplos_parceiros,formulario_triagem,,dropdown,Tem múltiplos parceiros sexuais?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
usa_protecao,formulario_triagem,,dropdown,Usa proteção na relação sexual?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
relacao_com_hiv_positivo,formulario_triagem,,dropdown,Já manteve ou mantém relação sexual com parceiro sabidamente HIV positivo?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
teste_hiv,formulario_triagem,,dropdown, Já realizou teste para HIV?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
teste_hiv_ano,formulario_triagem,,text, Em que ano?,,,date_dmy,,,,,,,,,,
teste_hiv_resultado,formulario_triagem,,dropdown, Qual foi o resultado?,"pendente, Pendente|positivo, Positivo|negativo, Negativo|",,,,,,,,,,,,
uso_anti_retroviral,formulario_triagem,,dropdown,Uso de anti-retroviral?,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
uso_anti_retroviral_inicio,formulario_triagem,,text, Data do início do anti-retroviral,,,date_dmy,,,,,,,,,,
medicamentos_atuais,formulario_triagem,,text, Quais medicamentos usa atualmente?,,,,,,,,,,,,,
sifilis,formulario_triagem,,dropdown,Sífilis,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
sifilis_ano,formulario_triagem,,text,Em que ano?,,,date_dmy,,,,,,,,,,
gonorreia,formulario_triagem,,dropdown,Gonorreia,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
gonorreia_ano,formulario_triagem,,text,Em que ano?,,,date_dmy,,,,,,,,,,
hpv,formulario_triagem,,dropdown,HPV,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
hpv_ano,formulario_triagem,,text,Em que ano?,,,date_dmy,,,,,,,,,,
outras_dst,formulario_triagem,,dropdown,Outras,"sim, Sim|nao, Não|ign, IGN|",,,,,,,,,,,,
qual_outra_dst,formulario_triagem,,text,Qual?,,,,,,,,,,,,,
outras_dst_ano,formulario_triagem,,text,Em que ano?,,,date_dmy,,,,,,,,,,
analise_entrevistador,formulario_triagem,,dropdown," Análise do entrevistador pós dados clínicos, sinais e sintomas","provavel_tb, Provável TB|provavel_tb_resistente, Provável TB resistente|nao_tb, Não TB|",,,,,,,,,,,,
exames,formulario_triagem,,checkbox, Exames,"genexpert, GeneXpert|genexpert_baar_cultura_rx_torax, GeneXpert + BAAR + Cultura + Raio X de tórax|baar_2_amostras, Baar (2 amostras)|genexpert_baar, GeneXpert + BAAR|genexpert_cultura, GeneXpert + cultura|rx_torax, Raio X de tórax|genexpert_baar_rx_torax, GeneXpert + BAAR  + Raio X de tórax|baar_cultura, Baar + Cultura|ex_outro, Outro|",,,,,,,,,,,,
exames_outro,formulario_triagem,,text, Qual?,,,,,,,,,,,,,
teste_rapido_hiv,formulario_triagem,,dropdown, Teste Rápido para HIV na consulta da triagem:,"nao_oferecido, Não oferecido|nao_aceitou, Paciente não aceitou realizar|encaminhado_testagem, Paciente aceitou realizar e foi encaminhado para a testagem|na, Não se aplica (já realizado ou HIV+)|",,,,,,,,,,,,
conduta_outras,formulario_triagem,,text, Outras condutas,,,,,,,,,,,,,
avaliacao_entrevistador,formulario_triagem,,text, Como o entrevistador avalia as respostas da entrevista realizada?,,Nota de 1 a 10,integer,,,,,,,,,,
avaliado_por,formulario_triagem,,text, Avaliado por:,,(Colocar as iniciais),,,,,,,,,,,
q_idade,formulario_triagem,,dropdown,Idade abaixo de 59 anos?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_hemopt,formulario_triagem,,dropdown,Hemoptise?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_falta_ar,formulario_triagem,,dropdown,Falta de Ar?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_tosse,formulario_triagem,,dropdown,Esta com tosse há quanto tempo?,"0, Não esta ou esta há menos de 2 semanas|1, Esta há 2 Semanas|2, Esta há mais de 2 semanas|",,,,,,,Y,,,,,
q_expect,formulario_triagem,,dropdown,Esta com expectoração há quanto tempo?,"0, Não esta ou esta há menos de 2 semanas|1, Esta há 2 Semanas|2, Esta há mais de 2 semanas|",,,,,,,Y,,,,,
q_febre,formulario_triagem,,dropdown,Febre?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_sudorese_noturna,formulario_triagem,,dropdown,Sudorese noturna?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_dor_peito,formulario_triagem,,dropdown,Dor no peito ?,"1, Sim|0, Não|",,,,,,,Y,,,,,
q_perda_peso,formulario_triagem,,dropdown,Perdeu 3kg (se menor que 70kg) ou 5kg (se maior que 70kg)?,"1, Sim|0, Não|",,,,,,,Y,,,,,
